StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
T3AAPL,2019-Oct-11 19:05:35.784000,2019-Oct-11 19:05:35.784000,REJECTED,REJECT,AAPL,BUY,LIMIT,DAY,236.345000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260475,,limit price is not an increment of minimum tick size
T3AAPL,2019-Oct-11 19:07:39.421000,2019-Oct-11 19:07:39.421000,REJECTED,REJECT,AAPL,SELL,LIMIT,DAY,236.535000,-901,0,0,-901,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260476,,limit price is not an increment of minimum tick size
T3AAPL,2019-Oct-11 19:13:26.316000,2019-Oct-11 19:13:26.316000,REJECTED,REJECT,AAPL,BUY,LIMIT,DAY,236.965000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260477,,limit price is not an increment of minimum tick size
T3AAPL,2019-Oct-11 19:14:43.661000,2019-Oct-11 19:14:43.661000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,236.980000,-901,0,-901,0,236.980000,5.864025,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260478,,
T3AAPL,2019-Oct-11 19:23:15.841000,2019-Oct-11 19:23:15.841000,REJECTED,REJECT,AAPL,BUY,LIMIT,DAY,236.985000,101,0,0,101,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260479,,limit price is not an increment of minimum tick size
T3AAPL,2019-Oct-11 19:23:19.501000,2019-Oct-11 19:23:19.501000,REJECTED,REJECT,AAPL,SELL,LIMIT,DAY,236.985000,0,0,0,0,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260480,,quantity must be positive
T3AAPL,2019-Oct-11 19:24:13.461000,2019-Oct-11 19:24:13.461000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,236.960000,100,0,100,0,236.960000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260481,,
T3AAPL,2019-Oct-11 19:25:21.587000,2019-Oct-11 19:25:21.587000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,237.000000,-100,0,-100,0,237.000000,0.650880,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260482,,
T3AAPL,2019-Oct-11 19:30:11.792000,2019-Oct-11 19:30:11.792000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,236.990000,100,0,100,0,236.990000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260483,,
T3AAPL,2019-Oct-11 19:31:39.257000,2019-Oct-11 19:31:39.257000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,236.940000,-100,0,-100,0,236.940000,0.650746,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260484,,
T3AAPL,2019-Oct-11 19:31:58.689000,2019-Oct-11 19:31:58.689000,REJECTED,REJECT,AAPL,BUY,LIMIT,DAY,236.665000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260485,,limit price is not an increment of minimum tick size
T3AAPL,2019-Oct-11 19:33:01.554000,2019-Oct-11 19:33:01.554000,REJECTED,REJECT,AAPL,SELL,LIMIT,DAY,236.600000,0,0,0,0,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260486,,quantity must be positive
T3AAPL,2019-Oct-11 19:33:24.724000,2019-Oct-11 19:33:24.724000,REJECTED,REJECT,AAPL,BUY,LIMIT,DAY,236.595000,600,0,0,600,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260487,,limit price is not an increment of minimum tick size
T3AAPL,2019-Oct-11 19:34:10.955000,2019-Oct-11 19:34:10.955000,REJECTED,REJECT,AAPL,SELL,LIMIT,DAY,236.900000,0,0,0,0,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260488,,quantity must be positive
T3AAPL,2019-Oct-11 19:34:22.915000,2019-Oct-11 19:34:22.915000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,236.900000,100,0,100,0,236.900000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260489,,
T3AAPL,2019-Oct-11 19:38:01.935000,2019-Oct-11 19:38:01.935000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,236.940000,-100,0,-100,0,236.940000,0.650746,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260490,,
T3AAPL,2019-Oct-11 19:38:32.226000,2019-Oct-11 19:38:32.226000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,236.610000,100,0,100,0,236.610000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260491,,
T3AAPL,2019-Oct-11 19:38:34.685000,2019-Oct-11 19:38:34.685000,REJECTED,REJECT,AAPL,SELL,LIMIT,DAY,236.695000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260492,,limit price is not an increment of minimum tick size
T3AAPL,2019-Oct-11 19:38:40.544000,2019-Oct-11 19:38:40.544000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,236.590000,100,0,100,0,236.590000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260493,,
T3AAPL,2019-Oct-11 19:39:00.119000,2019-Oct-11 19:39:00.119000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,236.800000,-200,0,-200,0,236.800000,1.300864,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260494,,
T3AAPL,2019-Oct-11 19:39:02.361000,2019-Oct-11 19:39:02.361000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,236.840000,375,0,375,0,236.840000,0.450000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260495,,
T3AAPL,2019-Oct-11 19:39:12.362000,2019-Oct-11 19:39:12.362000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,237.050000,-375,0,-375,0,237.050000,2.441220,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260496,,
T3AAPL,2019-Oct-11 19:39:23.260000,2019-Oct-11 19:39:23.260000,REJECTED,REJECT,AAPL,BUY,LIMIT,DAY,237.005000,200,0,0,200,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260497,,limit price is not an increment of minimum tick size
T3AAPL,2019-Oct-11 19:39:34.637000,2019-Oct-11 19:39:34.637000,REJECTED,REJECT,AAPL,SELL,LIMIT,DAY,237.010000,0,0,0,0,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260498,,quantity must be positive
T3AAPL,2019-Oct-11 19:39:40.805000,2019-Oct-11 19:39:40.805000,REJECTED,REJECT,AAPL,BUY,LIMIT,DAY,236.985000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260499,,limit price is not an increment of minimum tick size
