Name,Time,Cumulative PnL
S6TEAM,2019-Oct-02 17:28:35.415000,184.652095
S6TEAM,2019-Oct-02 17:29:39.308000,187.231465
S6TEAM,2019-Oct-02 17:30:50.203000,187.231465
S6TEAM,2019-Oct-02 17:31:56.385000,187.231465
S6TEAM,2019-Oct-02 17:33:01.585000,187.231465
S6TEAM,2019-Oct-02 17:34:05.862000,187.231465
S6TEAM,2019-Oct-02 17:35:15.756000,190.111465
S6TEAM,2019-Oct-02 17:36:20.492000,188.111465
S6TEAM,2019-Oct-02 17:37:29.873000,188.111465
S6TEAM,2019-Oct-02 17:38:32.395000,191.111465
S6TEAM,2019-Oct-02 17:39:36.584000,185.611465
S6TEAM,2019-Oct-02 17:40:40.436000,190.571125
S6TEAM,2019-Oct-02 17:41:51.818000,186.071125
S6TEAM,2019-Oct-02 17:43:08.291000,190.571125
S6TEAM,2019-Oct-02 17:44:24.775000,181.610537
S6TEAM,2019-Oct-02 17:45:35.173000,181.610537
S6TEAM,2019-Oct-02 17:46:47.178000,181.610537
S6TEAM,2019-Oct-02 17:47:49.789000,181.490537
S6TEAM,2019-Oct-02 17:48:54.465000,183.990537
S6TEAM,2019-Oct-02 17:50:13.125000,172.490537
S6TEAM,2019-Oct-02 17:51:23.111000,171.531023
S6TEAM,2019-Oct-02 17:52:27.827000,171.531023
S6TEAM,2019-Oct-02 17:53:40.264000,171.531023
S6TEAM,2019-Oct-02 17:54:50.296000,171.531023
S6TEAM,2019-Oct-02 17:56:07.317000,171.531023
S6TEAM,2019-Oct-02 17:57:22.217000,171.531023
S6TEAM,2019-Oct-02 17:58:38.139000,171.531023
S6TEAM,2019-Oct-02 17:59:48.763000,171.531023
S6TEAM,2019-Oct-02 18:00:55.900000,171.486623
S6TEAM,2019-Oct-02 18:02:11.125000,170.006623
S6TEAM,2019-Oct-02 18:03:19.112000,168.711623
S6TEAM,2019-Oct-02 18:04:31.836000,179.626623
S6TEAM,2019-Oct-02 18:05:42.551000,178.930588
S6TEAM,2019-Oct-02 18:06:55.373000,178.930588
S6TEAM,2019-Oct-02 18:08:09.334000,178.923388
S6TEAM,2019-Oct-02 18:09:11.974000,179.313388
S6TEAM,2019-Oct-02 18:10:16.575000,179.193388
S6TEAM,2019-Oct-02 18:11:18.448000,179.018172
S6TEAM,2019-Oct-02 18:12:33.146000,170.478034
S6TEAM,2019-Oct-02 18:13:46.108000,175.358034
S6TEAM,2019-Oct-02 18:14:57.123000,172.358034
S6TEAM,2019-Oct-02 18:16:00.776000,180.238034
S6TEAM,2019-Oct-02 18:17:10.699000,194.776818
S6TEAM,2019-Oct-02 18:18:19.728000,200.856076
S6TEAM,2019-Oct-02 18:19:24.342000,200.856076
S6TEAM,2019-Oct-02 18:20:25.610000,200.856076
S6TEAM,2019-Oct-02 18:21:27.131000,200.856076
S6TEAM,2019-Oct-02 18:22:37.799000,197.736076
S6TEAM,2019-Oct-02 18:23:45.711000,200.736076
S6TEAM,2019-Oct-02 18:25:03.390000,204.314908
S6TEAM,2019-Oct-02 18:26:09.369000,204.314908
S6TEAM,2019-Oct-02 18:27:16.478000,202.773718
S6TEAM,2019-Oct-02 18:28:24.370000,202.773718
S6TEAM,2019-Oct-02 18:29:46.168000,202.773718
S6TEAM,2019-Oct-02 18:31:00.933000,202.773718
S6TEAM,2019-Oct-02 18:32:06.569000,202.773718
S6TEAM,2019-Oct-02 18:33:18.929000,202.773718
S6TEAM,2019-Oct-02 18:34:30.963000,202.773718
S6TEAM,2019-Oct-02 18:35:42.722000,202.773718
S6TEAM,2019-Oct-02 18:36:54.452000,202.773718
S6TEAM,2019-Oct-02 18:38:01.148000,202.773718
S6TEAM,2019-Oct-02 18:39:11.176000,202.773718
S6TEAM,2019-Oct-02 18:40:27.428000,202.773718
S6TEAM,2019-Oct-02 18:41:57.657000,201.000068
S6TEAM,2019-Oct-02 18:43:03.655000,229.000068
S6TEAM,2019-Oct-02 18:44:11.279000,221.157328
S6TEAM,2019-Oct-02 18:45:25.500000,221.157328
S6TEAM,2019-Oct-02 18:46:27.944000,221.157328
S6TEAM,2019-Oct-02 18:47:35.876000,227.037328
S6TEAM,2019-Oct-02 18:48:41.517000,234.037328
S6TEAM,2019-Oct-02 18:49:51.903000,234.037328
S6TEAM,2019-Oct-02 18:51:03.289000,235.495264
S6TEAM,2019-Oct-02 18:52:17.152000,245.495264
S6TEAM,2019-Oct-02 18:53:24.239000,232.495264
S6TEAM,2019-Oct-02 18:54:32.915000,232.073492
S6TEAM,2019-Oct-02 18:55:53.122000,237.453492
S6TEAM,2019-Oct-02 18:57:00.796000,233.453492
S6TEAM,2019-Oct-02 18:58:20.622000,232.953492
S6TEAM,2019-Oct-02 18:59:30.114000,234.953492
S6TEAM,2019-Oct-02 19:00:35.597000,245.453492
S6TEAM,2019-Oct-02 19:01:38.336000,242.531495
S6TEAM,2019-Oct-02 19:02:47.619000,248.911495
S6TEAM,2019-Oct-02 19:03:50.846000,247.411495
S6TEAM,2019-Oct-02 19:05:00.825000,241.411495
S6TEAM,2019-Oct-02 19:06:08.781000,240.886695
S6TEAM,2019-Oct-02 19:07:17.358000,252.846695
S6TEAM,2019-Oct-02 19:08:28.870000,253.287981
S6TEAM,2019-Oct-02 19:09:34.877000,248.287981
S6TEAM,2019-Oct-02 19:10:38.246000,257.246231
S6TEAM,2019-Oct-02 19:11:44.870000,260.324279
S6TEAM,2019-Oct-02 19:12:47.942000,260.324279
S6TEAM,2019-Oct-02 19:13:54.271000,260.324279
S6TEAM,2019-Oct-02 19:15:03.923000,260.324279
S6TEAM,2019-Oct-02 19:16:13.788000,262.781812
S6TEAM,2019-Oct-02 19:17:26.787000,262.781812
S6TEAM,2019-Oct-02 19:18:31.148000,262.781812
S6TEAM,2019-Oct-02 19:19:37.299000,262.781812
S6TEAM,2019-Oct-02 19:20:48.588000,262.781812
S6TEAM,2019-Oct-02 19:21:51.417000,262.781812
S6TEAM,2019-Oct-02 19:22:55.165000,262.781812
S6TEAM,2019-Oct-02 19:24:11.538000,268.238986
S6TEAM,2019-Oct-02 19:25:21.423000,268.238986
S6TEAM,2019-Oct-02 19:26:27.579000,268.238986
S6TEAM,2019-Oct-02 19:27:40.334000,268.238986
S6TEAM,2019-Oct-02 19:28:54.290000,267.696541
S6TEAM,2019-Oct-02 19:29:55.676000,267.696541
S6TEAM,2019-Oct-02 19:31:07.872000,267.154276
S6TEAM,2019-Oct-02 19:32:16.607000,274.034276
S6TEAM,2019-Oct-02 19:33:20.810000,274.611943
S6TEAM,2019-Oct-02 19:34:25.329000,274.611943
