Name,Time,Cumulative PnL
T3MSFT,2019-Oct-02 18:39:11.176000,-34.720145
T3MSFT,2019-Oct-02 18:40:27.428000,14.964855
T3MSFT,2019-Oct-02 18:41:57.657000,-21.645145
T3MSFT,2019-Oct-02 18:43:03.655000,51.574855
T3MSFT,2019-Oct-02 18:44:11.279000,41.114855
T3MSFT,2019-Oct-02 18:45:25.500000,38.499855
T3MSFT,2019-Oct-02 18:46:27.944000,116.949855
T3MSFT,2019-Oct-02 18:47:35.876000,158.789855
T3MSFT,2019-Oct-02 18:48:41.517000,195.399855
T3MSFT,2019-Oct-02 18:49:51.903000,195.399855
T3MSFT,2019-Oct-02 18:51:03.289000,135.663749
T3MSFT,2019-Oct-02 18:52:17.152000,140.543749
T3MSFT,2019-Oct-02 18:53:24.239000,127.543749
T3MSFT,2019-Oct-02 18:54:32.915000,125.543749
T3MSFT,2019-Oct-02 18:55:53.122000,132.043749
T3MSFT,2019-Oct-02 18:57:00.796000,128.043749
T3MSFT,2019-Oct-02 18:58:20.622000,127.543749
T3MSFT,2019-Oct-02 18:59:30.114000,129.543749
T3MSFT,2019-Oct-02 19:00:35.597000,140.043749
T3MSFT,2019-Oct-02 19:01:38.336000,128.121954
T3MSFT,2019-Oct-02 19:02:47.619000,128.501954
T3MSFT,2019-Oct-02 19:03:50.846000,127.001954
T3MSFT,2019-Oct-02 19:05:00.825000,121.001954
T3MSFT,2019-Oct-02 19:06:08.781000,120.501954
T3MSFT,2019-Oct-02 19:07:17.358000,132.001954
T3MSFT,2019-Oct-02 19:08:28.870000,135.001954
T3MSFT,2019-Oct-02 19:09:34.877000,130.001954
T3MSFT,2019-Oct-02 19:10:38.246000,133.501954
T3MSFT,2019-Oct-02 19:11:44.870000,141.001954
T3MSFT,2019-Oct-02 19:12:47.942000,157.001954
T3MSFT,2019-Oct-02 19:13:54.271000,164.919554
T3MSFT,2019-Oct-02 19:15:03.923000,160.839554
T3MSFT,2019-Oct-02 19:16:13.788000,153.189554
T3MSFT,2019-Oct-02 19:17:26.787000,141.499554
T3MSFT,2019-Oct-02 19:18:31.148000,175.679554
T3MSFT,2019-Oct-02 19:19:37.299000,199.267554
T3MSFT,2019-Oct-02 19:20:48.588000,232.162554
T3MSFT,2019-Oct-02 19:21:51.417000,236.032554
T3MSFT,2019-Oct-02 19:22:55.165000,208.942554
T3MSFT,2019-Oct-02 19:24:11.538000,189.891739
T3MSFT,2019-Oct-02 19:25:21.423000,185.349160
T3MSFT,2019-Oct-02 19:26:27.579000,185.349160
T3MSFT,2019-Oct-02 19:27:40.334000,185.349160
T3MSFT,2019-Oct-02 19:28:54.290000,177.229160
T3MSFT,2019-Oct-02 19:29:55.676000,176.229160
T3MSFT,2019-Oct-02 19:31:07.872000,157.797714
T3MSFT,2019-Oct-02 19:32:16.607000,160.297714
T3MSFT,2019-Oct-02 19:33:20.810000,160.297714
T3MSFT,2019-Oct-02 19:34:25.329000,161.797714
T3MSFT,2019-Oct-02 19:35:28.580000,165.875269
T3MSFT,2019-Oct-02 19:36:34.104000,165.875269
T3MSFT,2019-Oct-02 19:37:38.324000,165.875269
T3MSFT,2019-Oct-02 19:38:42.558000,165.875269
T3MSFT,2019-Oct-02 19:39:55.185000,165.875269
T3MSFT,2019-Oct-02 19:41:13.336000,165.875269
T3MSFT,2019-Oct-02 19:42:18.929000,165.815269
T3MSFT,2019-Oct-02 19:43:25.178000,170.065269
T3MSFT,2019-Oct-02 19:44:27.895000,164.104002
T3MSFT,2019-Oct-02 19:45:32.684000,144.448002
T3MSFT,2019-Oct-02 19:46:38.127000,144.448002
T3MSFT,2019-Oct-02 19:47:47.674000,137.298002
T3MSFT,2019-Oct-02 19:48:53.791000,117.798002
T3MSFT,2019-Oct-02 19:49:57.944000,127.548002
T3MSFT,2019-Oct-02 19:51:03.946000,116.599697
T3MSFT,2019-Oct-02 19:52:08.280000,116.599697
T3MSFT,2019-Oct-02 19:53:17.230000,116.599697
T3MSFT,2019-Oct-02 19:54:24.267000,116.599697
T3MSFT,2019-Oct-02 19:55:25.769000,112.479697
T3MSFT,2019-Oct-02 19:56:29.485000,105.479697
T3MSFT,2019-Oct-02 19:57:31.384000,106.979697
T3MSFT,2019-Oct-02 19:58:32.956000,103.979697
T3MSFT,2019-Oct-02 19:59:34.337000,95.479697
T3MSFT,2019-Oct-02 20:00:53.532000,119.365769
T3MSFT,2019-Oct-02 20:02:22.641000,119.365769
T3MSFT,2019-Oct-02 20:03:27.827000,119.365769
T3MSFT,2019-Oct-02 20:04:40.463000,119.365769
T3MSFT,2019-Oct-02 20:07:05.302000,119.365769
T3MSFT,2019-Oct-02 20:11:48.222000,119.365769
T3MSFT,2019-Oct-02 20:13:09.525000,119.365769
T3MSFT,2019-Oct-02 20:31:43.169000,119.365769
T3MSFT,2019-Oct-02 20:41:32.135000,119.365769
T3MSFT,2019-Oct-02 20:43:00.845000,119.365769
T3MSFT,2019-Oct-03 04:00:00,119.365769
T3MSFT,2019-Oct-03 12:29:34.276000,119.365769
T3MSFT,2019-Oct-03 12:30:57.573000,119.365769
T3MSFT,2019-Oct-03 12:31:58.243000,119.365769
T3MSFT,2019-Oct-03 12:38:18.493000,119.365769
T3MSFT,2019-Oct-03 12:43:47.630000,119.365769
T3MSFT,2019-Oct-03 12:45:52.631000,119.365769
T3MSFT,2019-Oct-03 12:50:03.556000,119.365769
T3MSFT,2019-Oct-03 12:55:43.726000,119.365769
T3MSFT,2019-Oct-03 13:04:15.474000,119.365769
T3MSFT,2019-Oct-03 13:06:15.905000,119.365769
T3MSFT,2019-Oct-03 13:13:45.483000,119.365769
T3MSFT,2019-Oct-03 13:23:28.235000,119.365769
T3MSFT,2019-Oct-03 13:30:00.368000,119.365769
T3MSFT,2019-Oct-03 13:31:11.810000,119.365769
T3MSFT,2019-Oct-03 13:32:21.175000,137.704310
T3MSFT,2019-Oct-03 13:33:31.251000,157.739465
T3MSFT,2019-Oct-03 13:34:33.723000,158.534665
T3MSFT,2019-Oct-03 13:35:38.902000,158.357758
T3MSFT,2019-Oct-03 13:36:40.729000,150.739685
T3MSFT,2019-Oct-03 13:37:50.394000,146.619685
T3MSFT,2019-Oct-03 13:38:52.510000,124.619685
T3MSFT,2019-Oct-03 13:39:54.481000,138.499685
T3MSFT,2019-Oct-03 13:41:00.789000,134.249021
T3MSFT,2019-Oct-03 13:42:04.585000,127.129021
T3MSFT,2019-Oct-03 13:43:15.932000,115.045565
T3MSFT,2019-Oct-03 13:44:24.989000,122.623501
T3MSFT,2019-Oct-03 13:45:39.362000,122.623501
T3MSFT,2019-Oct-03 13:46:45.906000,124.624301
T3MSFT,2019-Oct-03 13:47:52.807000,118.368451
T3MSFT,2019-Oct-03 13:49:03.946000,108.248451
T3MSFT,2019-Oct-03 13:50:11.470000,103.128451
T3MSFT,2019-Oct-03 13:51:15.556000,81.128451
T3MSFT,2019-Oct-03 13:52:28.571000,67.008451
T3MSFT,2019-Oct-03 13:53:34.658000,53.742460
T3MSFT,2019-Oct-03 13:54:39.364000,53.742460
T3MSFT,2019-Oct-03 13:55:46.616000,53.742460
