Name,Time,Cumulative PnL
T3JPM,2019-Oct-03 19:39:57.604000,172.788093
T3JPM,2019-Oct-03 19:41:02.837000,172.788093
T3JPM,2019-Oct-03 19:42:13.957000,172.818093
T3JPM,2019-Oct-03 19:43:24.779000,172.848093
T3JPM,2019-Oct-03 19:44:34.153000,172.458093
T3JPM,2019-Oct-03 19:45:43.111000,172.098093
T3JPM,2019-Oct-03 19:46:47.872000,172.158093
T3JPM,2019-Oct-03 19:48:00.511000,171.678093
T3JPM,2019-Oct-03 19:49:05.755000,171.408093
T3JPM,2019-Oct-03 19:50:10.744000,170.418093
T3JPM,2019-Oct-03 19:51:16.976000,170.928093
T3JPM,2019-Oct-03 19:52:22.130000,171.168093
T3JPM,2019-Oct-03 19:53:29.107000,171.408093
T3JPM,2019-Oct-03 19:54:31.583000,171.378093
T3JPM,2019-Oct-03 19:55:34.200000,172.218093
T3JPM,2019-Oct-03 19:56:37.710000,172.398093
T3JPM,2019-Oct-03 19:57:44.667000,172.218093
T3JPM,2019-Oct-03 19:58:48.259000,172.698093
T3JPM,2019-Oct-03 19:59:52.495000,173.208093
T3JPM,2019-Oct-03 20:03:37.404000,173.208093
T3JPM,2019-Oct-03 20:05:41.792000,173.208093
T3JPM,2019-Oct-04 04:00:00,173.208093
T3JPM,2019-Oct-04 12:15:51.133000,173.208093
T3JPM,2019-Oct-04 12:37:29.145000,173.208093
T3JPM,2019-Oct-04 13:05:35.835000,173.208093
T3JPM,2019-Oct-04 13:28:44.212000,173.208093
T3JPM,2019-Oct-04 13:30:00.113000,173.208093
T3JPM,2019-Oct-04 13:31:07.493000,200.204295
T3JPM,2019-Oct-04 13:32:29.353000,206.768060
T3JPM,2019-Oct-04 13:33:38.689000,206.768060
T3JPM,2019-Oct-04 13:34:50.972000,206.648060
T3JPM,2019-Oct-04 13:35:56.834000,194.783343
T3JPM,2019-Oct-04 13:36:59.120000,194.727143
T3JPM,2019-Oct-04 13:38:04.200000,194.508422
T3JPM,2019-Oct-04 13:39:14.535000,194.508422
T3JPM,2019-Oct-04 13:40:22.667000,194.508422
T3JPM,2019-Oct-04 13:41:24.360000,194.508422
T3JPM,2019-Oct-04 13:42:37.121000,208.388422
T3JPM,2019-Oct-04 13:43:50.381000,223.388422
T3JPM,2019-Oct-04 13:44:55.604000,221.388422
T3JPM,2019-Oct-04 13:46:11.776000,224.388422
T3JPM,2019-Oct-04 13:47:31.313000,237.395526
T3JPM,2019-Oct-04 13:48:42.369000,231.522585
T3JPM,2019-Oct-04 13:49:54.858000,231.522585
T3JPM,2019-Oct-04 13:50:56.153000,232.402585
T3JPM,2019-Oct-04 13:52:06.240000,225.029599
T3JPM,2019-Oct-04 13:53:16.303000,219.536815
T3JPM,2019-Oct-04 13:54:19.698000,219.533215
T3JPM,2019-Oct-04 13:55:30.992000,219.533215
T3JPM,2019-Oct-04 13:56:37.687000,219.593215
T3JPM,2019-Oct-04 13:57:50.505000,219.593215
T3JPM,2019-Oct-04 13:58:57.220000,219.938215
T3JPM,2019-Oct-04 14:00:04.116000,219.792022
T3JPM,2019-Oct-04 14:01:17.196000,219.792022
T3JPM,2019-Oct-04 14:02:18.289000,219.792022
T3JPM,2019-Oct-04 14:03:22.845000,219.792022
T3JPM,2019-Oct-04 14:04:34.220000,219.792022
T3JPM,2019-Oct-04 14:05:43.964000,219.792022
T3JPM,2019-Oct-04 14:06:47.142000,219.792022
T3JPM,2019-Oct-04 14:07:57.770000,219.325622
T3JPM,2019-Oct-04 14:09:07.877000,218.555622
T3JPM,2019-Oct-04 14:10:12.369000,215.915622
T3JPM,2019-Oct-04 14:11:25.352000,215.035622
T3JPM,2019-Oct-04 14:12:31.559000,219.175622
T3JPM,2019-Oct-04 14:13:47.408000,221.005622
T3JPM,2019-Oct-04 14:14:55.868000,219.175622
T3JPM,2019-Oct-04 14:16:00.886000,228.325622
T3JPM,2019-Oct-04 14:17:05.610000,233.815622
T3JPM,2019-Oct-04 14:18:15.221000,228.935622
T3JPM,2019-Oct-04 14:19:15.654000,232.750033
T3JPM,2019-Oct-04 14:20:24.746000,232.630033
T3JPM,2019-Oct-04 14:21:39.621000,240.130033
T3JPM,2019-Oct-04 14:22:49.262000,242.630033
T3JPM,2019-Oct-04 14:23:57.504000,235.630033
T3JPM,2019-Oct-04 14:25:06.302000,240.630033
T3JPM,2019-Oct-04 14:26:17.119000,240.630033
T3JPM,2019-Oct-04 14:27:23.198000,241.630033
T3JPM,2019-Oct-04 14:28:30.834000,236.630033
T3JPM,2019-Oct-04 14:29:40.294000,220.130033
T3JPM,2019-Oct-04 14:30:50.390000,214.630033
T3JPM,2019-Oct-04 14:31:59.630000,211.130033
T3JPM,2019-Oct-04 14:33:01.769000,212.630033
T3JPM,2019-Oct-04 14:34:13.404000,208.630033
T3JPM,2019-Oct-04 14:35:19.612000,208.630033
T3JPM,2019-Oct-04 14:36:37.826000,199.630033
