StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
T3JPM,2019-Oct-08 15:07:57.672000,2019-Oct-08 15:07:57.672000,FILLED,FILL,SPY,BUY,LIMIT,DAY,289.870000,100,0,100,0,289.870000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310975,,
T3JPM,2019-Oct-08 15:09:54.943000,2019-Oct-08 15:09:54.943000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,289.835000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310976,,limit price is not an increment of minimum tick size
T3JPM,2019-Oct-08 15:10:44.765000,2019-Oct-08 15:10:44.765000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,289.935000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310977,,limit price is not an increment of minimum tick size
T3JPM,2019-Oct-08 15:12:50.101000,2019-Oct-08 15:12:50.101000,FILLED,FILL,SPY,SELL,LIMIT,DAY,289.960000,-100,0,-100,0,289.960000,0.769510,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310978,,
T3JPM,2019-Oct-08 15:14:20.991000,2019-Oct-08 15:14:20.991000,FILLED,FILL,SPY,BUY,LIMIT,DAY,289.920000,1,0,1,0,289.920000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310979,,
T3JPM,2019-Oct-08 15:16:43.679000,2019-Oct-08 15:16:43.679000,FILLED,FILL,SPY,SELL,LIMIT,DAY,290.160000,-1,0,-1,0,290.160000,0.007700,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310980,,
T3JPM,2019-Oct-08 15:16:50.599000,2019-Oct-08 15:16:50.599000,FILLED,FILL,SPY,BUY,LIMIT,DAY,290.220000,100,0,100,0,290.220000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310981,,
T3JPM,2019-Oct-08 15:17:18.121000,2019-Oct-08 15:17:18.121000,FILLED,FILL,SPY,SELL,LIMIT,DAY,290.250000,-100,0,-100,0,290.250000,0.770160,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310982,,
T3JPM,2019-Oct-08 15:17:39.401000,2019-Oct-08 15:17:39.401000,FILLED,FILL,SPY,BUY,LIMIT,DAY,290.350000,100,0,100,0,290.350000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310983,,
T3JPM,2019-Oct-08 15:18:01.806000,2019-Oct-08 15:18:01.806000,FILLED,FILL,SPY,SELL,LIMIT,DAY,290.250000,-100,0,-100,0,290.250000,0.770160,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310984,,
T3JPM,2019-Oct-08 15:21:41.225000,2019-Oct-08 15:21:41.225000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,289.665000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310985,,limit price is not an increment of minimum tick size
T3JPM,2019-Oct-08 15:22:11.608000,2019-Oct-08 15:22:11.608000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,289.710000,0,0,0,0,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310986,,quantity must be positive
T3JPM,2019-Oct-08 15:22:35.436000,2019-Oct-08 15:22:35.436000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,289.685000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310987,,limit price is not an increment of minimum tick size
T3JPM,2019-Oct-08 15:23:16.306000,2019-Oct-08 15:23:16.306000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,289.695000,0,0,0,0,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310988,,quantity must be positive
T3JPM,2019-Oct-08 15:23:55.569000,2019-Oct-08 15:23:55.569000,FILLED,FILL,SPY,BUY,LIMIT,DAY,289.680000,100,0,100,0,289.680000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310989,,
T3JPM,2019-Oct-08 15:24:13.538000,2019-Oct-08 15:24:13.538000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,289.625000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310990,,limit price is not an increment of minimum tick size
T3JPM,2019-Oct-08 15:24:40.533000,2019-Oct-08 15:24:40.533000,FILLED,FILL,SPY,BUY,LIMIT,DAY,289.700000,100,0,100,0,289.700000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310991,,
T3JPM,2019-Oct-08 15:25:08.271000,2019-Oct-08 15:25:08.271000,FILLED,FILL,SPY,SELL,LIMIT,DAY,289.700000,-200,0,-200,0,289.700000,1.537856,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310992,,
T3JPM,2019-Oct-08 15:25:29.712000,2019-Oct-08 15:25:29.712000,FILLED,FILL,SPY,BUY,LIMIT,DAY,289.700000,100,0,100,0,289.700000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310993,,
T3JPM,2019-Oct-08 15:26:00.388000,2019-Oct-08 15:26:00.388000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,289.625000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310994,,limit price is not an increment of minimum tick size
T3JPM,2019-Oct-08 15:26:50.322000,2019-Oct-08 15:26:50.322000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,289.675000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310995,,limit price is not an increment of minimum tick size
T3JPM,2019-Oct-08 15:27:01.850000,2019-Oct-08 15:27:01.850000,FILLED,FILL,SPY,SELL,LIMIT,DAY,289.600000,-100,0,-100,0,289.600000,0.768704,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310996,,
T3JPM,2019-Oct-08 15:27:32.548000,2019-Oct-08 15:27:32.548000,FILLED,FILL,SPY,BUY,LIMIT,DAY,289.630000,34,0,34,0,289.630000,0.040800,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310997,,
T3JPM,2019-Oct-08 15:27:47.638000,2019-Oct-08 15:27:47.638000,FILLED,FILL,SPY,SELL,LIMIT,DAY,289.570000,-34,0,-34,0,289.570000,0.261337,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310998,,
T3JPM,2019-Oct-08 15:27:52.277000,2019-Oct-08 15:27:52.277000,FILLED,FILL,SPY,BUY,LIMIT,DAY,289.630000,100,0,100,0,289.630000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310999,,
