StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
T3INTC,2019-Oct-11 19:45:05.998000,2019-Oct-11 19:45:05.998000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.400000,100,0,100,0,297.400000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190204,,
T3INTC,2019-Oct-11 19:45:08.994000,2019-Oct-11 19:45:08.994000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.380000,-100,0,-100,0,297.380000,0.786131,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190205,,
T3INTC,2019-Oct-11 19:45:13.334000,2019-Oct-11 19:45:13.334000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.390000,100,0,100,0,297.390000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190206,,
T3INTC,2019-Oct-11 19:45:16.810000,2019-Oct-11 19:45:16.810000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.370000,-100,0,-100,0,297.370000,0.786109,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190207,,
T3INTC,2019-Oct-11 19:45:18.969000,2019-Oct-11 19:45:18.969000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.450000,100,0,100,0,297.450000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190208,,
T3INTC,2019-Oct-11 19:46:04.983000,2019-Oct-11 19:46:04.983000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.510000,-100,0,-100,0,297.510000,0.786422,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190209,,
T3INTC,2019-Oct-11 19:46:40.507000,2019-Oct-11 19:46:40.507000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.290000,100,0,100,0,297.290000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190210,,
T3INTC,2019-Oct-11 19:46:53.929000,2019-Oct-11 19:46:53.929000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.190000,-100,0,-100,0,297.190000,0.785706,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190211,,
T3INTC,2019-Oct-11 19:47:17.571000,2019-Oct-11 19:47:17.571000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.140000,500,0,500,0,297.140000,0.600000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190212,,
T3INTC,2019-Oct-11 19:47:25.911000,2019-Oct-11 19:47:25.911000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.200000,-500,0,-500,0,297.200000,3.928640,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190213,,
T3INTC,2019-Oct-11 19:47:37.120000,2019-Oct-11 19:47:37.120000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.250000,100,0,100,0,297.250000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190214,,
T3INTC,2019-Oct-11 19:47:50.469000,2019-Oct-11 19:47:50.469000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.220000,-100,0,-100,0,297.220000,0.785773,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190215,,
T3INTC,2019-Oct-11 19:47:55.845000,2019-Oct-11 19:47:55.845000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.220000,100,0,100,0,297.220000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190216,,
T3INTC,2019-Oct-11 19:48:09.430000,2019-Oct-11 19:48:09.430000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.160000,-100,0,-100,0,297.160000,0.785638,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190217,,
T3INTC,2019-Oct-11 19:48:18.881000,2019-Oct-11 19:48:18.881000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.090000,100,0,100,0,297.090000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190218,,
T3INTC,2019-Oct-11 19:48:20.446000,2019-Oct-11 19:48:20.446000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,297.025000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190219,,limit price is not an increment of minimum tick size
T3INTC,2019-Oct-11 19:48:29.234000,2019-Oct-11 19:48:29.234000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,296.885000,20,0,0,20,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190220,,limit price is not an increment of minimum tick size
T3INTC,2019-Oct-11 19:48:51.670000,2019-Oct-11 19:48:51.670000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.310000,-100,0,-100,0,297.310000,0.785974,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190221,,
T3INTC,2019-Oct-11 19:48:54.213000,2019-Oct-11 19:48:54.213000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.390000,100,0,100,0,297.390000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190222,,
T3INTC,2019-Oct-11 19:49:01.964000,2019-Oct-11 19:49:01.964000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.500000,-100,0,-100,0,297.500000,0.786400,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190223,,
T3INTC,2019-Oct-11 19:49:08.622000,2019-Oct-11 19:49:08.622000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.590000,100,0,100,0,297.590000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190224,,
T3INTC,2019-Oct-11 19:49:11.224000,2019-Oct-11 19:49:11.224000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.570000,-100,0,-100,0,297.570000,0.786557,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190225,,
T3INTC,2019-Oct-11 19:49:16.273000,2019-Oct-11 19:49:16.273000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.450000,30,0,30,0,297.450000,0.036000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190226,,
T3INTC,2019-Oct-11 19:49:21.901000,2019-Oct-11 19:49:21.901000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.530000,-30,0,-30,0,297.530000,0.235940,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190227,,
T3INTC,2019-Oct-11 19:49:23.159000,2019-Oct-11 19:49:23.159000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.610000,100,0,100,0,297.610000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190228,,
T3INTC,2019-Oct-11 19:49:25.290000,2019-Oct-11 19:49:25.290000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.560000,-100,0,-100,0,297.560000,0.786534,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190229,,
T3INTC,2019-Oct-11 19:49:26.839000,2019-Oct-11 19:49:26.839000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.620000,500,0,500,0,297.620000,0.600000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190230,,
T3INTC,2019-Oct-11 19:49:30.908000,2019-Oct-11 19:49:30.908000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.490000,-500,0,-500,0,297.490000,3.931888,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190231,,
T3INTC,2019-Oct-11 19:49:40.264000,2019-Oct-11 19:49:40.264000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.420000,500,0,500,0,297.420000,0.600000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190232,,
T3INTC,2019-Oct-11 19:49:41.586000,2019-Oct-11 19:49:41.586000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.410000,-500,0,-500,0,297.410000,3.930992,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190233,,
T3INTC,2019-Oct-11 19:50:01.558000,2019-Oct-11 19:50:01.558000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.200000,100,0,100,0,297.200000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190234,,
T3INTC,2019-Oct-11 19:50:22.353000,2019-Oct-11 19:50:22.353000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.070000,-100,0,-100,0,297.070000,0.785437,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190235,,
T3INTC,2019-Oct-11 19:50:45.747000,2019-Oct-11 19:50:45.747000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.170000,100,0,100,0,297.170000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190236,,
T3INTC,2019-Oct-11 19:51:01.263000,2019-Oct-11 19:51:01.263000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.070000,-100,0,-100,0,297.070000,0.785437,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190237,,
T3INTC,2019-Oct-11 19:51:03.240000,2019-Oct-11 19:51:03.240000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.130000,300,0,300,0,297.130000,0.360000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190238,,
T3INTC,2019-Oct-11 19:51:32.548000,2019-Oct-11 19:51:32.548000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,297.265000,-300,0,0,-300,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190239,,limit price is not an increment of minimum tick size
T3INTC,2019-Oct-11 19:52:09.830000,2019-Oct-11 19:52:09.830000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,297.335000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190240,,limit price is not an increment of minimum tick size
T3INTC,2019-Oct-11 19:52:16.743000,2019-Oct-11 19:52:16.743000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.270000,-300,0,-300,0,297.270000,2.357654,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190241,,
T3INTC,2019-Oct-11 19:52:42.108000,2019-Oct-11 19:52:42.108000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.260000,14,0,14,0,297.260000,0.016800,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190242,,
