Name,Time,Cumulative PnL
T3AAPL,2019-Oct-04 18:46:34.394000,138.520132
T3AAPL,2019-Oct-04 18:47:39.427000,133.742468
T3AAPL,2019-Oct-04 18:48:41.654000,133.742468
T3AAPL,2019-Oct-04 18:49:44.646000,133.742468
T3AAPL,2019-Oct-04 18:50:53.825000,133.742468
T3AAPL,2019-Oct-04 18:51:58.180000,133.741268
T3AAPL,2019-Oct-04 18:53:11.308000,133.716268
T3AAPL,2019-Oct-04 18:54:36.299000,133.716268
T3AAPL,2019-Oct-04 18:55:46.532000,133.716268
T3AAPL,2019-Oct-04 18:56:53.380000,133.781268
T3AAPL,2019-Oct-04 18:58:06.834000,133.746268
T3AAPL,2019-Oct-04 18:59:07.796000,133.766268
T3AAPL,2019-Oct-04 19:00:30.343000,133.751268
T3AAPL,2019-Oct-04 19:01:38.339000,133.731268
T3AAPL,2019-Oct-04 19:02:52.191000,133.791268
T3AAPL,2019-Oct-04 19:03:58.278000,133.726268
T3AAPL,2019-Oct-04 19:05:11.714000,133.756268
T3AAPL,2019-Oct-04 19:06:20.901000,133.751268
T3AAPL,2019-Oct-04 19:07:33.631000,133.776268
T3AAPL,2019-Oct-04 19:08:45.657000,133.761268
T3AAPL,2019-Oct-04 19:09:57.420000,137.731268
T3AAPL,2019-Oct-04 19:11:04.654000,143.791268
T3AAPL,2019-Oct-04 19:12:21.286000,138.236268
T3AAPL,2019-Oct-04 19:13:32.757000,137.226268
T3AAPL,2019-Oct-04 19:14:42.685000,128.641268
T3AAPL,2019-Oct-04 19:15:59.523000,132.176268
T3AAPL,2019-Oct-04 19:17:07.815000,129.651268
T3AAPL,2019-Oct-04 19:18:10.238000,136.721268
T3AAPL,2019-Oct-04 19:19:30.928000,143.791268
T3AAPL,2019-Oct-04 19:20:39.806000,149.851268
T3AAPL,2019-Oct-04 19:21:54.727000,138.236268
T3AAPL,2019-Oct-04 19:22:59.796000,141.771268
T3AAPL,2019-Oct-04 19:24:26.552000,139.246268
T3AAPL,2019-Oct-04 19:25:37.749000,139.127268
T3AAPL,2019-Oct-04 19:26:50.497000,141.547268
T3AAPL,2019-Oct-04 19:27:58.372000,134.556186
T3AAPL,2019-Oct-04 19:29:05.396000,134.556186
T3AAPL,2019-Oct-04 19:30:16.357000,133.814586
T3AAPL,2019-Oct-04 19:31:26.680000,136.694586
T3AAPL,2019-Oct-04 19:32:34.815000,136.964586
T3AAPL,2019-Oct-04 19:33:36.144000,138.404586
T3AAPL,2019-Oct-04 19:34:47.310000,138.494586
T3AAPL,2019-Oct-04 19:35:55.617000,137.274465
T3AAPL,2019-Oct-04 19:37:04.441000,137.274465
T3AAPL,2019-Oct-04 19:38:19.597000,137.274465
T3AAPL,2019-Oct-04 19:39:21.269000,137.274465
T3AAPL,2019-Oct-04 19:40:30.401000,137.274465
T3AAPL,2019-Oct-04 19:41:42.695000,137.274465
T3AAPL,2019-Oct-04 19:42:56.626000,137.274465
T3AAPL,2019-Oct-04 19:44:03.482000,137.274465
T3AAPL,2019-Oct-04 19:45:05.664000,137.274465
T3AAPL,2019-Oct-04 19:46:18.323000,134.154465
T3AAPL,2019-Oct-04 19:47:32.993000,141.154465
T3AAPL,2019-Oct-04 19:48:37.762000,145.654465
T3AAPL,2019-Oct-04 19:49:47.662000,161.154465
T3AAPL,2019-Oct-04 19:50:53.118000,163.374897
T3AAPL,2019-Oct-04 19:52:00.453000,163.374897
T3AAPL,2019-Oct-04 19:53:05.832000,163.374897
T3AAPL,2019-Oct-04 19:54:10.475000,163.254897
T3AAPL,2019-Oct-04 19:55:12.271000,185.475441
T3AAPL,2019-Oct-04 19:56:14.293000,196.355441
T3AAPL,2019-Oct-04 19:57:15.742000,192.575604
T3AAPL,2019-Oct-04 19:58:16.858000,192.575604
T3AAPL,2019-Oct-04 19:59:18.220000,192.575604
T3AAPL,2019-Oct-04 20:01:05.818000,192.575604
T3AAPL,2019-Oct-04 20:04:48.613000,192.575604
T3AAPL,2019-Oct-04 20:06:39.235000,192.575604
T3AAPL,2019-Oct-04 20:08:12.585000,192.575604
T3AAPL,2019-Oct-04 20:13:05.143000,192.575604
T3AAPL,2019-Oct-04 20:26:30.952000,192.575604
T3AAPL,2019-Oct-04 20:30:01.731000,192.575604
T3AAPL,2019-Oct-05 04:00:00,192.575604
T3AAPL,2019-Oct-07 12:16:58.625000,192.575604
T3AAPL,2019-Oct-07 13:22:44.336000,192.575604
T3AAPL,2019-Oct-07 13:30:00.194000,192.575604
T3AAPL,2019-Oct-07 13:31:11.635000,187.780590
T3AAPL,2019-Oct-07 13:32:30.836000,187.540590
T3AAPL,2019-Oct-07 13:33:33.231000,189.985038
T3AAPL,2019-Oct-07 13:34:39.705000,189.985038
T3AAPL,2019-Oct-07 13:35:40.622000,189.985038
T3AAPL,2019-Oct-07 13:36:47.789000,182.324999
T3AAPL,2019-Oct-07 13:38:02.946000,178.861209
T3AAPL,2019-Oct-07 13:39:09.858000,178.861209
T3AAPL,2019-Oct-07 13:40:25.548000,172.621209
